synset	word	csco
03886151-n	cruz_pontificia	49.0
00938538-n	pintura_al_óleo	49.0
12456845-n	hemerocallis	99.0
02235229-v	ceder	99.0
02235229-v	despachar	49.0
02235229-v	librar	99.0
02235229-v	entregar	99.0
02942769-a	ontogenético	99.0
05785508-n	cavilación	49.0
05785508-n	reflexión	99.0
05785508-n	ponderación	99.0
05785508-n	contemplación	99.0
05785508-n	meditación	99.0
05785508-n	ensimismamiento	99.0
05785508-n	pensamiento	99.0
05785508-n	consideración	99.0
05785508-n	especulación	99.0
01011973-a	inicial	99.0
03271865-n	horno_eléctrico	59.0
10384214-n	ornitólogo	79.0
02177397-a	colonial	49.0
06877509-n	rictus	99.0
06877509-n	contracción	99.0
09406551-n	Mar_Rojo	59.0
02864551-a	modal	99.0
13273836-n	dividendo	49.0
11651259-n	podocarpáceas	49.0
02342132-v	completar	99.0
02342132-v	complementar	99.0
02342132-v	suplementar	99.0
12724942-n	sauce	69.0
04439585-n	punta	99.0
04439585-n	púa	49.0
13388245-n	pieza	99.0
13388245-n	moneda	99.0
07220773-n	cuento	99.0
07220773-n	historia	99.0
07220773-n	narración	99.0
07220773-n	relato	99.0
08518940-n	cuenca_fluvial	99.0
08518940-n	cuenca	99.0
08518940-n	dársena	49.0
08518940-n	cuenca_hidrográfica	99.0
02609466-n	género_Hemipteronatus	99.0
02609466-n	hemipteronatus	49.0
02609466-n	genus_hemipteronatus	49.0
02609466-n	Hemipteronatus	99.0
00028362-v	vigorizar	99.0
00028362-v	tonificar	99.0
00028362-v	estimular	99.0
00028362-v	revigorizar	99.0
10882706-n	Carlyle	99.0
10882706-n	Thomas_Carlyle	99.0
07885937-n	libación	59.0
02419773-v	afanarse	49.0
02419773-v	trabajar_duro	59.0
02419773-v	fatigarse	49.0
06278830-n	transmisión_de_datos	59.0
15022171-n	globulina	89.0
10349243-n	obstruccionista	49.0
08061609-n	cadena_de_indumentaria	99.0
00346715-r	lucrativamente	99.0
03626272-n	empuñadura	49.0
11787892-n	genus_dracontium	49.0
01045318-v	soltarla	49.0
01554063-a	alguno	49.0
01554063-a	algún	49.0
08358165-n	minyán	99.0
10862822-n	Willy_Brandt	99.0
02016062-v	despegar	49.0
02016062-v	marcharse	49.0
02618244-n	Ammodytidae	99.0
02618244-n	familia_Ammodytidae	99.0
09359031-n	Moray_Firth	99.0
01423929-v	aporrear	49.0
01423929-v	dar_bastonazos	99.0
01423929-v	golpear_con_un_palo_de_golf	35.0
01423929-v	golpear_con_una_cachiporra	35.0
07041595-n	trío	99.0
02945202-a	timpánico	99.0
00494880-v	ghettizar	99.0
01228544-n	buen_gesto	99.0
01231191-a	institucional	99.0
05098099-n	extremo	99.0
10905568-n	Jan_Amos_Komensky	99.0
10905568-n	John_Amos_Comenius	99.0
10905568-n	Comenius	99.0
03124043-n	botas_camperas	49.0
03124043-n	camperas	49.0
06200344-n	preferencia	99.0
06200344-n	orientación	99.0
06200344-n	predilección	99.0
02080577-a	satisfactorio	99.0
12109827-n	avena_sativa	99.0
12109827-n	avena	49.0
12200747-n	pterospermum	49.0
12200747-n	genus_pterospermum	49.0
04625716-n	intranquilidad	49.0
02779971-n	estabilizador_de_iluminación	99.0
02779971-n	estabilizador	99.0
14584765-n	aldehído	89.0
12751043-n	cliftonia	49.0
12751043-n	genus_cliftonia	49.0
05782140-n	disección	99.0
02064887-v	desviar	99.0
11310523-n	Stephen_Spender	99.0
06262176-n	hipertexto	69.0
02435671-a	intolerable	99.0
12660601-n	rubiácea	49.0
02615207-a	aluminoso	59.0
06469694-n	croquis	49.0
06469694-n	esbozo	99.0
03908618-n	plumier	49.0
03908618-n	caja_de_lápices	99.0
03908618-n	estuche	99.0
02595902-n	Sciaena	99.0
02595902-n	genus_sciaena	49.0
02595902-n	género_Sciaena	99.0
02595902-n	sciaena	49.0
04279462-n	rueca	59.0
04279462-n	torno_de_hilar	49.0
00264179-r	el_frente_del_escenario	35.0
00983333-v	acentuar	99.0
07819303-n	mostaza	49.0
00642644-v	extrapolar	59.0
00642644-v	interpolar	59.0
13685809-n	lev	69.0
04895979-n	suspicacia	49.0
10391086-n	paje_de_lanzas	49.0
10391086-n	paje_de_armas	49.0
01342237-a	interesado	99.0
01692709-v	hacer_a_lápiz_cera	35.0
03187037-n	dial	49.0
05359516-n	vena_innominada	49.0
10846504-n	Henri_Bergson	99.0
11324428-n	Anne_Sullivan	99.0
10437698-n	llanero	49.0
03132879-n	croché	49.0
03132879-n	ganchillo	59.0
03132879-n	crochet	99.0
00556142-n	correteo	49.0
00556142-n	carrera_rápida	49.0
04248209-n	gafete	49.0
04248209-n	corchete	49.0
02483267-v	ejecutar	99.0
02483267-v	ajusticiar	59.0
09874118-n	cervecero	49.0
05117977-n	justo_medio	49.0
10675876-n	superior	49.0
08225736-n	municipalidad	99.0
08225736-n	consistorio	99.0
08225736-n	ayuntamiento	99.0
05513807-n	sistema_reproductor_masculino	49.0
09827683-n	rorro	49.0
09827683-n	bebé	89.0
09827683-n	lactante	89.0
09827683-n	neonato	49.0
09827683-n	criatura	99.0
02622969-v	interconectar	49.0
02622969-v	conectar	99.0
01590484-a	aristocrático	69.0
15153225-n	vencimiento	79.0
15153225-n	plazo	99.0
04971928-n	marrón	59.0
02433925-n	rangifer_tarandus	99.0
02433925-n	reno	79.0
00984333-a	puntilloso	49.0
00984333-a	quisquilloso	49.0
00984333-a	escrupuloso	49.0
00177834-a	amable	99.0
01943087-n	oreja_de_mar	99.0
01943087-n	Haliotis_Tuberculata	99.0
13714376-n	miligrado	49.0
06681177-n	noticias	49.0
06681177-n	noticia	99.0
03127583-a	ugandés	49.0
01786906-v	exasperar	99.0
01786906-v	enfurecer	99.0
01786906-v	sulfurar	99.0
01786906-v	encolerizar	49.0
02277303-v	robar	99.0
02444647-n	lutra	49.0
02444647-n	genus_lutra	49.0
00865471-n	estremecimiento_de_dolor	99.0
00865471-n	mueca_de_dolor	99.0
01837230-n	familia_Steatornithidae	99.0
01837230-n	Steatornithidae	99.0
09979321-n	crítico	99.0
00424934-n	salvajada	59.0
00424934-n	brutalidad	49.0
00424934-n	barbaridad	99.0
00424934-n	barbarie	59.0
00424934-n	barbarismo	69.0
00424934-n	ensañamiento	49.0
00865471-a	encantado	99.0
03354903-n	bandera	99.0
03354903-n	pabellón	69.0
01117723-n	rebajas	49.0
01117723-n	saldo	49.0
03320421-n	hoja_de_ventilador	99.0
03762332-n	iron_número_dos	49.0
02723733-v	ilustrar	99.0
02723733-v	tipificar	49.0
02723733-v	demostrar	99.0
02723733-v	ejemplificar	59.0
03790512-n	motocicleta	99.0
03790512-n	motociclo	49.0
10082043-n	suegro	99.0
10082043-n	padre_político	49.0
08367339-n	mercantilismo	59.0
05086450-n	distancia_focal	59.0
80001017-n	contrato_clickwrap	99.0
02168549-a	lanceolado	49.0
10719692-n	conciudadano	49.0
02006709-v	entrar	99.0
02006709-v	llegar	99.0
14352890-n	flebitis	69.0
11028780-n	Oliver_Hardy	99.0
04747899-n	equivalencia	99.0
04747899-n	coincidencia	99.0
04747899-n	igualdad	99.0
04747899-n	identidad	99.0
00035259-v	ducharse	49.0
00035259-v	duchar	69.0
08588840-n	partes_pudendas	99.0
08645847-n	sabana	99.0
11276971-n	Eero_Saarinen	99.0
00282020-a	opalino	49.0
00282020-a	iridiscente	49.0
11924445-n	lampazo	49.0
11924445-n	arctium	99.0
11924445-n	bardana	49.0
12378546-n	dovyalis	49.0
12378546-n	genus_dovyalis	49.0
02544427-a	dispéptico	49.0
03960783-n	plato_fotográfico	49.0
00921300-v	indicar	99.0
06586471-n	enlace	99.0
01842204-v	salir	99.0
02379925-a	anacrónico	69.0
01636984-n	género_Aneides	99.0
01636984-n	aneides	49.0
01636984-n	Aneides	99.0
01636984-n	genus_aneides	49.0
05076472-n	composición	99.0
00570099-a	indómito	49.0
00570099-a	indomable	49.0
10786517-n	testigo	99.0
07888909-n	malta	49.0
00881661-v	felicitar	99.0
05514410-n	sexo_femenino	99.0
05514410-n	órgano_genital_femenino	99.0
05514410-n	órganos_genitales_femeninos	99.0
05514410-n	genitales_femeninos	99.0
05493758-n	área_frontal	49.0
05493758-n	lóbulo_frontal	59.0
01691975-a	reformado	49.0
07852452-n	queso_danés	49.0
07852452-n	azul_danés	99.0
07551498-n	malhumor	49.0
14582535-n	antimateria	99.0
00471196-v	anular	99.0
00471196-v	destruir	99.0
11352035-n	Ivan_Turgenev	99.0
06430784-n	Adi_Granth	99.0
02799323-n	gorra_de_jockey	99.0
02799323-n	gorra_de_béisbol	99.0
02799323-n	gorra_de_golf	99.0
02799323-n	gorra	59.0
05460163-n	sarcómero	99.0
14431338-n	nivel_escolar	49.0
00778958-a	mesial	49.0
01234527-a	inclinado	99.0
08997132-n	Freetown	69.0
08997132-n	capital_de_Sierra_Leona	35.0
00094954-n	proselitismo	99.0
00094954-n	evangelización	49.0
14439012-n	infamia	49.0
01389993-a	desmedido	49.0
03107913-a	bicuadrático	59.0
03107913-a	a_la_cuarta_potencia	35.0
02235826-a	fangoso	49.0
02235826-a	limoso	49.0
02235826-a	cenagoso	49.0
02235826-a	lodoso	49.0
02235826-a	barroso	49.0
01515415-v	botar	99.0
01515415-v	inaugurar	99.0
02613672-v	perderse	49.0
13423779-n	abscisión	59.0
13145924-n	uva_chardonnay	99.0
13145924-n	chardonnay	99.0
04936403-n	espesor	49.0
04936403-n	espesura	49.0
08470034-n	sezession	99.0
07250198-n	infomercial	99.0
07250198-n	publirreportaje	49.0
00325502-n	escalada	99.0
10752930-n	vencedor	49.0
15001500-n	safranina	99.0
11491619-n	pleocroismo	99.0
11491619-n	pleocroísmo	59.0
00900071-a	misterioso	99.0
04473884-n	transportador	49.0
00530047-a	tranquilo	99.0
00530047-a	imperturbable	59.0
02445356-v	patentar	69.0
04331765-n	roca_perforadora_de_broca_recta	35.0
04331765-n	perforadora_de_roca_de_broca_recta	35.0
14008806-n	manejo	49.0
14008806-n	funcionamiento	99.0
10819755-n	Marco_Aurelio	99.0
06627938-n	tarjeta_postal	69.0
06627938-n	postal	79.0
00452020-a	inseparable	99.0
01705257-v	citar	99.0
01705257-v	hacer_referencia	99.0
01705257-v	nombrar	99.0
01705257-v	referirse	99.0
00373766-v	cauterizar	49.0
00373766-v	foguear	49.0
08153337-n	panteón	49.0
08960987-n	Luxemburgo	59.0
05929363-n	papelito	49.0
05929363-n	embolado	49.0
07262942-n	brazal	49.0
00527872-n	claqué	49.0
00527872-n	zapateado	49.0
01601550-n	familia_Cinclidae	99.0
01601550-n	Cinclidae	99.0
01132797-v	bombardear_en_planeo	99.0
00161225-v	permutar	59.0
00161225-v	trocar	49.0
00161225-v	cambiar	99.0
00161225-v	intercambiar	99.0
00161225-v	canjear	59.0
12518481-n	espantalobos	49.0
07384344-n	rechinamiento	49.0
09388530-n	Pegaso	99.0
09388530-n	Pegasus	49.0
01750598-n	genus_pseudechis	49.0
01750598-n	género_Pseudechis	99.0
01750598-n	pseudechis	49.0
01750598-n	Pseudechis	99.0
00591858-n	dirección	99.0
02766961-n	aceite_para_bebé	99.0
02732401-v	convergir	49.0
04105893-n	cuarto	99.0
04105893-n	sala	99.0
04105893-n	habitación	99.0
04105893-n	aposento	99.0
07586894-n	sopa_minestrone	59.0
07586894-n	minestrone	59.0
13849296-n	sexagésimo	49.0
13849296-n	sesentavo	49.0
12843844-n	género_clinopodium	99.0
12843844-n	clinopodium	99.0
12843844-n	genus_clinopodium	49.0
12573760-n	genus_tipuana	49.0
12573760-n	tipuana	49.0
02633222-a	apócrifo	99.0
01545149-n	Menurae	99.0
01545149-n	suborden_Menurae	99.0
07995856-n	colonia	99.0
00752555-a	humillante	69.0
00752555-a	mortificante	49.0
00752555-a	degradante	59.0
01074062-a	salobre	49.0
02516148-a	visual	49.0
00034758-v	hacer_pucheros	49.0
05347871-n	arteria_iliolumbar	49.0
00243180-a	blanco	99.0
00537494-v	descodificar	99.0
02434954-n	muntiacus	99.0
11395199-n	Mary_Wollstonecraft	99.0
04295081-n	talabartería	49.0
04295081-n	jaeces	49.0
04295081-n	guarnicionería	49.0
15082382-n	papel_cebolla	49.0
14595403-n	policloruro_de_vinilo	99.0
15086247-n	linaza	79.0
05194578-n	fuerza	99.0
06833663-n	X	99.0
14094068-n	esclerosis_múltiple	49.0
03971218-n	contrachapado	99.0
03971218-n	madera_contrachapada	49.0
03971218-n	multilaminar	49.0
05081957-n	asana	99.0
07049291-n	The_Star-Spangled_Banner	99.0
00635955-a	cosmopolita	49.0
02652490-a	caracterizado_por_la_autotomía	35.0
02652490-a	autotómico	49.0
11694664-n	anona	49.0
09820263-n	deportista	99.0
09820263-n	atleta	99.0
02683671-v	desvanecerse	49.0
12693734-n	callitriche	99.0
12693734-n	genus_callitriche	49.0
12693734-n	género_callitriche	99.0
01422003-v	penetrar	99.0
01155354-a	duro	99.0
01109914-a	patentado	49.0
00548029-a	elíptico	79.0
07709333-n	hortaliza	49.0
07709333-n	verdura	49.0
10720197-n	estrella_de_la_pista	35.0
14365619-n	hiperpirexia	69.0
14341432-n	conjuntivitis	89.0
02137172-n	Hemigalus	99.0
02137172-n	genus_hemigalus	49.0
02137172-n	género_Hemigalus	99.0
02137172-n	hemigalus	49.0
03000247-n	cota_de_malla	99.0
11492388-n	polimorfismo	49.0
00611674-n	periodismo	99.0
12967124-n	rosellinia	49.0
12967124-n	genus_rosellinia	49.0
00066565-a	arriesgado	49.0
11550340-n	gleba	49.0
14618834-n	compuesto_binario	99.0
02841315-n	prismáticos	99.0
13226526-n	geoglosáceas	99.0
13226526-n	familia_geloglosáceas	99.0
10669009-n	subjetivista	49.0
01684899-v	pintar	99.0
02277607-a	especializado	49.0
04618581-n	identificación	99.0
14872697-n	espuma	49.0
02297142-v	ofrecerse	49.0
02297142-v	ofrecer	99.0
05591503-n	músculo_tibial_anterior	59.0
08103777-n	clase	99.0
03731164-n	colchón	89.0
07126383-n	queja	99.0
07126383-n	lamento	99.0
07126383-n	quejumbre	49.0
07126383-n	quejido	59.0
07126383-n	gemido	59.0
07126383-n	ay	49.0
08114287-n	Ministerio_del_Interior	99.0
01681513-n	género_Urosaurus	99.0
01681513-n	urosaurus	49.0
01681513-n	Urosaurus	99.0
01681513-n	genus_urosaurus	49.0
09128372-n	Charlotte	59.0
09128372-n	Queen_City	99.0
80000895-n	bloqueo_mutuo	99.0
80000895-n	interbloqueo	99.0
02848216-n	hoja	99.0
11171614-n	Lise_Meitner	99.0
03485407-n	computadora_de_mano	99.0
03485407-n	ordenador_de_mano	99.0
02684971-a	celeste	99.0
02684971-a	celestial	99.0
01409763-v	congelarse	99.0
03896103-n	buque_de_pasajeros	49.0
08378555-n	estructura_de_clases	49.0
08378555-n	clasismo	49.0
03011248-a	parasimpático	99.0
00126236-n	colisión	59.0
00126236-n	choque	99.0
00126236-n	castaña	49.0
08120235-n	erario	99.0
08120235-n	tesorería	99.0
08120235-n	tesoro_público	99.0
08120235-n	hacienda_pública	99.0
03020663-a	zafíreo	49.0
03020663-a	zafirino	49.0
15002546-n	rafia	59.0
80001097-n	colquicina	99.0
07813324-n	sal_de_apio	99.0
13894434-n	protuberancia	59.0
13894434-n	bulto	99.0
13894434-n	prominencia	69.0
10246176-n	paisajista	49.0
06321932-n	adjetivo_calificativo	49.0
01243661-v	palmotear	49.0
03728811-n	par	99.0
03728811-n	contraparte	99.0
03728811-n	equivalente	99.0
03728811-n	pareja	99.0
03728811-n	coincidencia	99.0
03728811-n	semejante	99.0
10371221-n	titular_encargado	99.0
06412497-n	superventas	99.0
06412497-n	best_seller	59.0
10065643-n	etnógrafo	59.0
01836953-n	género_Podargus	99.0
01836953-n	genus_podargus	49.0
01836953-n	podargus	49.0
01836953-n	Podargus	99.0
06148002-n	ritualismo	49.0
05599501-n	nariz_romana	99.0
11309958-n	Albert_Speer	99.0
11309958-n	Speer	99.0
06327870-n	segunda_persona	49.0
01235769-v	topetar	49.0
01235769-v	topetear	49.0
04462407-n	correa	49.0
07680517-n	grisín	99.0
01307020-v	rastrillar	49.0
07924366-n	zumo_de_manzana	99.0
07533877-n	pesar	49.0
07533877-n	dolor	99.0
07533877-n	pena	99.0
07533877-n	aflicción	49.0
02580449-a	gastado	49.0
10891981-n	Carlomagno	69.0
10891981-n	Carlos_I_El_Grande	35.0
06210791-n	luz	99.0
10074339-n	exterminador	59.0
01337092-v	encapotar	49.0
05545047-n	sutura_interparietal	99.0
05545047-n	sutura_sagital	99.0
01243102-a	desolado	49.0
01243102-a	desierto	99.0
01243102-a	desértico	49.0
02266677-v	malgastar	49.0
12166424-n	luffa	99.0
02951170-n	cánula	49.0
06054892-n	farmacología	99.0
01503978-a	minado	49.0
13746512-n	diez	49.0
13746512-n	10	59.0
13746512-n	decena	99.0
09885145-n	adquiriente	69.0
09885145-n	comprador	99.0
01251109-v	frotar	99.0
00880662-n	vigilia	99.0
00880662-n	supervisión	99.0
01171213-a	sano	99.0
01171213-a	bien	99.0
01171213-a	bueno	99.0
13670790-n	dirham_tunecino	49.0
05012272-n	entalpía	99.0
09199498-n	antimesón	99.0
13851865-n	escala_de_richter	49.0
02333190-n	ratón_campesino	49.0
02333190-n	ratón_de_monte	49.0
02333190-n	ratón_campañol	49.0
13856574-n	polaridad	49.0
09028062-n	Cataluña	69.0
05301526-n	glotis	79.0
07843775-n	lácteo	49.0
07843775-n	producto_lácteo	99.0
01375637-v	chorrear	49.0
01777210-v	disfrutar	99.0
01777210-v	gustar	99.0
01777210-v	agradar	99.0
03042394-a	bóer	49.0
03042394-a	afrikaner	49.0
04673173-n	severidad	49.0
04673173-n	rigor	99.0
02770362-v	bramar	49.0
09107305-n	Poplar_Bluff	99.0
06581959-n	tabla_de_decisión	99.0
03077074-n	bolsa_de_materias_primas	99.0
02259667-a	sin_vender	99.0
02259667-a	no_vendido	99.0
02128873-v	presenciar	99.0
02128873-v	ver	99.0
02128873-v	atestiguar	69.0
03096273-n	alijo	49.0
03096273-n	chivo	49.0
03096273-n	contrabando	99.0
00066025-v	gimotear	99.0
00066025-v	lloriquear	99.0
00066025-v	sollozar	99.0
00066025-v	gemir	99.0
01405047-a	claro	99.0
01405047-a	legible	89.0
01405047-a	leíble	49.0
08220620-n	bandada	99.0
08220620-n	vuelo	99.0
06624724-n	carta_de_negocios	49.0
11238511-n	Pío_XII	99.0
01306566-v	clavar_las_uñas	99.0
05396071-n	epigastrio	99.0
12590117-n	género_elaeis	99.0
12590117-n	genus_elaeis	49.0
12590117-n	elaeis	99.0
02462489-a	erróneo	99.0
02462489-a	falso	99.0
11050870-n	Paul_Hindemith	99.0
01290133-v	asignar	99.0
01290133-v	poner	99.0
01290133-v	pegar	99.0
01290133-v	colgar	99.0
02699141-v	epitomar	49.0
02699141-v	tipificar	49.0
04367205-n	hilo_de_sutura	49.0
10721612-n	actriz_trágica	49.0
10721612-n	actor_trágico	49.0
00448640-n	patinaje_sobre_hielo	99.0
01161984-a	dañoso	59.0
01161984-a	dañino	79.0
01161984-a	perjudicial	79.0
10577284-n	vendedor	99.0
10577284-n	comercial	49.0
10577284-n	tratante	59.0
01746605-a	perceptible	99.0
05359828-n	vena_cardinal	49.0
00666884-n	artroscopia	99.0
01073707-a	fresco	99.0
06983521-n	lengua_chádica_occidental	49.0
03454536-n	enrejado	49.0
03454536-n	reja	49.0
02228355-v	varar	49.0
02551144-v	rescatar	99.0
04612373-n	yola	49.0
06489410-n	clericalismo	99.0
13218900-n	equisetales	49.0
00590163-a	insatisfecho	49.0
00590163-a	descontento	69.0
00590163-a	disgustado	49.0
00590163-a	contrariado	49.0
01112471-a	desinteresado	49.0
01459755-a	encantador	59.0
01459755-a	adorable	59.0
01459755-a	simpático	99.0
00947439-v	llamar	99.0
08326976-n	comité_de_finanzas	99.0
01127379-n	puesta_en_práctica	49.0
01127379-n	cumplimiento	99.0
01127379-n	ejecución	99.0
01127379-n	realización	99.0
01127379-n	implementación	99.0
00388296-v	despersonalizar	69.0
14347774-n	iridociclitis	99.0
01057342-v	bloquear_un_espectro_entero	35.0
01607445-v	engastar	49.0
01607445-v	poner	99.0
01607445-v	montar	99.0
00118253-r	volumétricamente	99.0
01760293-a	rescindible	49.0
02208265-v	llevarse	99.0
02208265-v	comprar	99.0
11592146-n	hongos	99.0
01826060-v	ambicionar	49.0
00509702-r	sin_dolor	99.0
06326406-n	partícula	99.0
11743294-n	junco	49.0
05579753-n	músculo_tríceps	49.0
05579753-n	tríceps	49.0
01108427-a	redistribuido	49.0
10295371-n	marqués	99.0
01215719-n	tranquilidad	99.0
01215719-n	consuelo	99.0
06202553-n	injusticia	99.0
02990304-a	proverbial	59.0
11107308-n	Felix_Klein	99.0
03442288-n	gliptografía	99.0
03442288-n	arte_glíptico	99.0
04326084-n	sillar	49.0
05842387-n	arquitectura_gótica	49.0
05842387-n	gótico	49.0
08524735-n	ciudad	99.0
08524735-n	urbe	99.0
02665803-a	biológico	99.0
13639808-n	unidad_luminosa	49.0
12281241-n	betula	99.0
12281241-n	abedul	99.0
01785971-v	enfadar	99.0
01785971-v	enojar	99.0
03664943-n	ligamento	99.0
04325409-n	cuarto_de_calderas	49.0
80000990-n	certificado_negativo_de_defunción	35.0
80000990-n	certificación_negativa_de_defunción	35.0
12547658-n	genus_macrotyloma	49.0
12547658-n	macrotyloma	49.0
02392537-a	realizable	49.0
02055649-v	darse_prisa	49.0
02055649-v	acelerar	99.0
02055649-v	apresurarse	49.0
01265880-v	encobrar	49.0
02421374-v	libertar	99.0
02421374-v	liberar	99.0
02421374-v	redimir	99.0
14835980-n	diol	99.0
09846469-n	beduino	59.0
01778984-n	genus_dermacentor	49.0
01778984-n	dermacentor	59.0
09599023-n	Fausto	69.0
02577391-v	falsear	49.0
05137402-n	alteza	49.0
14431471-n	rango	49.0
14431471-n	rango_militar	49.0
10808539-n	Sam_Adams	99.0
10808539-n	Samuel_Adams	99.0
10808539-n	Adams	99.0
00470966-n	rugby	79.0
00470966-n	fútbol-rugby	49.0
01224964-a	vil	49.0
01224964-a	canallesco	49.0
11297983-n	William_Tecumseh_Sherman	99.0
12637319-n	genus_poterium	49.0
12637319-n	poterium	59.0
00876200-v	proporcionar	99.0
00876200-v	facilitar	99.0
00876200-v	retroalimentar	99.0
13482330-n	flujo	49.0
01146207-a	agramatical	49.0
05482529-n	dura_madre	99.0
05482529-n	duramadre	69.0
05482529-n	dura	99.0
04168541-n	jábega	49.0
00131965-r	en_términos_fonémicos	99.0
00131965-r	fonémico	99.0
00306102-n	despegue	99.0
03624134-n	cuchillo	99.0
04577769-n	látigo	99.0
07705137-n	galleta_granola	49.0
07705137-n	barra_de_granola	99.0
00767826-n	asalto	99.0
01406565-n	euglena	49.0
01406565-n	genus_euglena	49.0
00604811-n	profesorado	49.0
07867421-n	fondue	59.0
03541091-n	habitación_de_hospital	49.0
03002948-n	cáliz	99.0
03002948-n	copa	99.0
04220036-n	repisa	49.0
04220036-n	antepecho	49.0
01322621-a	multable	49.0
06410391-n	crítica	99.0
06410391-n	reseña	99.0
01156070-n	antifeminismo	99.0
01156070-n	falocracia	49.0
01156070-n	machismo	49.0
00262908-n	escaparatismo	49.0
00262908-n	decoración_de_escaparate	99.0
01802309-n	Phasianidae	99.0
01802309-n	fasiánidos	49.0
01802309-n	familia_Phasianidae	99.0
02046075-v	girar	99.0
12711984-n	limero	49.0
02732072-n	acuario	99.0
02732072-n	pecera	59.0
02732072-n	vivero	99.0
09684476-n	tantrista	99.0
07526757-n	felicidad	99.0
01921752-a	estertoroso	59.0
01858162-n	genus_coscoroba	49.0
02786837-n	sierra_de_cinta	99.0
00240571-v	contraer	99.0
00240571-v	encoger	99.0
00240571-v	mermar	49.0
09181557-n	manía	99.0
10648237-n	suplente	59.0
10648237-n	sustituto	49.0
10648237-n	substituto	49.0
09968741-n	cotter	99.0
09968741-n	cottar	99.0
01425529-a	local	99.0
05293944-n	rotador_de_la_rodilla	35.0
05293944-n	músculo_articular_de_la_rodilla	35.0
13259359-n	ingresos_personales	49.0
08729452-n	Sian	49.0
08729452-n	Xi'an	49.0
10904639-n	Ferdinand_Julius_Cohn	99.0
02398608-a	acre	59.0
10742005-n	acomodadora	99.0
02999398-a	tricentenario	49.0
02479896-n	póngidos	49.0
00606370-n	oficio	99.0
00606370-n	profesión	99.0
14316048-n	quemosis	99.0
02921592-n	bureta	99.0
04156140-n	cepillo_de_fregar	49.0
04156140-n	bruza	49.0
00626428-v	leerse	49.0
