synset	word	csco
05151701-n	sensatez	55.0
00126972-r	tecnicamente	55.0
00095121-n	expiação	55.0
13949576-n	antiguidade	55.0
07317764-n	falhanço	55.0
07317764-n	fracasso	55.0
02546467-v	reconhecer	55.0
02546467-v	admitir	55.0
13515149-n	metafases	2.0963
02795169-n	barril	55.0
02795169-n	cuba	55.0
07312221-n	circulação	55.0
07331759-n	dispersão	55.0
02578510-v	celebrar	55.0
07924655-n	mosto	55.0
00004492-v	conter	55.0
01924316-a	aleatório	55.0
14942762-n	toro	2.1468
14942762-n	tronco	55.0
00079470-v	corrigir	55.0
06371267-n	romance	55.0
06397476-n	início	55.0
06397476-n	abertura	55.0
00319939-n	perseguição	55.0
00319939-n	caça	55.0
00016350-a	prolífico	55.0
00100213-a	extinto	55.0
00059552-n	manobra	55.0
00059552-n	manobra_evasiva	55.0
00059552-n	ação_evasiva	55.0
00077856-n	obtenção	55.0
01005914-a	natural	55.0
02477334-v	cancelar	55.0
02477334-v	revogar	55.0
02477334-v	anular	2.0178
01876006-a	progressivo	55.0
00717358-v	responder	55.0
00717358-v	reagir	55.0
10534586-n	ladrão	55.0
00709215-a	frágil	55.0
00709215-a	delicado	55.0
00044353-a	possível	55.0
00044353-a	potencial	55.0
15141213-n	milénio	55.0
15141213-n	milênio	55.0
00035189-n	realização	55.0
00035189-n	lucro	55.0
01859801-a	privado	55.0
01859801-a	secreto	55.0
01859801-a	segredo	55.0
01859801-a	interno	55.0
01859801-a	confidencial	55.0
00053564-a	coesivo	55.0
02684924-v	continuar	55.0
02684924-v	manter	2.1343
01128719-a	pobre	55.0
06159777-n	bioética	55.0
10559603-n	escolar	55.0
01950198-a	vulgar	55.0
01950198-a	comum	55.0
01950198-a	ordinário	55.0
02880322-a	gramatical	55.0
09952539-n	diretor	55.0
01742715-a	violento	55.0
01742715-a	bélico	55.0
01725273-a	intransponível	55.0
00942163-a	tácito	2.2828
02562705-a	estreito	55.0
08558155-n	reino	55.0
08186047-n	serviço	55.0
01668421-v	ilustrar	55.0
00380872-v	transportar	55.0
00380872-v	transpor	2.3377
02382934-a	sistemático	55.0
02382934-a	sistémico	55.0
00143148-r	institucionalmente	2.2663
04377057-n	sistema	55.0
04377057-n	unidade	55.0
10053808-n	trabalhador	55.0
00075515-a	desfavorável	55.0
00075515-a	negativo	55.0
00375969-a	verde	55.0
06825399-n	fonte	55.0
04258982-n	sola	55.0
02554922-v	favorecer	55.0
02554922-v	avançar	2.1428
02554922-v	estimular	55.0
02554922-v	promover	55.0
13836715-n	depressão	55.0
00272172-a	pálido	55.0
07525555-n	dúvida	55.0
15058544-n	colesterol	55.0
04727214-n	clima	2.05
04727214-n	ar	55.0
00164308-a	atento	55.0
14679447-n	sulfato	55.0
00713167-v	relacionar	2.1834
00713167-v	vincular	55.0
00713167-v	ligar	55.0
00713167-v	associar	55.0
00713167-v	conectar	55.0
00713167-v	unir	55.0
09620078-n	vizinho	55.0
09620078-n	morador	55.0
09620078-n	habitante	55.0
13761801-n	mínimo	55.0
01979326-a	descritivo	55.0
00008055-v	pestanejar	55.0
00079786-a	horrorizado	55.0
10491575-n	editor	55.0
07309781-n	movimento	55.0
00755220-a	faltoso	2.0753
00061598-n	acabamento	55.0
03200701-n	sala	2.0774
01660444-a	ativo	55.0
00053525-n	despedida	55.0
02058794-a	perigoso	55.0
01781180-v	intimidar	2.2678
08630985-n	região	55.0
07433973-n	deformação	55.0
07433973-n	distorção	55.0
04387201-n	tambor	55.0
07792725-n	lagosta	55.0
13750164-n	oitenta	55.0
09622302-n	amante	2.3867
06507041-n	registo	55.0
06507041-n	registro	55.0
03822171-n	jornal	55.0
03822171-n	diário	55.0
07848338-n	manteiga	55.0
07848338-n	mantequilla	55.0
05986395-n	iluminismo	2.032
05986395-n	ilustração	55.0
13475944-n	erosão	55.0
00803617-n	controlo	55.0
00803617-n	controle	55.0
14844693-n	tierra	2.3598
14844693-n	terra	55.0
14844693-n	solo	55.0
14844693-n	chão	55.0
00058978-r	em_terceira_mão	55.0
00446921-a	próximo	55.0
00482673-a	relativo	55.0
00482673-a	proporcional	55.0
00222485-n	suicídio	55.0
11465530-n	pedra	55.0
02919594-a	doméstico	55.0
13773361-n	indício	55.0
13773361-n	sombra	55.0
08225736-n	prefeitura	55.0
02559613-v	afundar	55.0
04831264-n	crueldade	55.0
06261260-n	ligação	55.0
06261260-n	coordenação	55.0
06261260-n	conexão	55.0
06261260-n	contato	55.0
06261260-n	contacto	55.0
02390786-v	readmitir	55.0
02244603-v	realizar	55.0
00519333-n	feira	55.0
09988063-n	papa	55.0
09988063-n	papai	55.0
02554422-v	promover	55.0
05996646-n	tema	55.0
05996646-n	âmbito	55.0
05996646-n	estudo	55.0
05996646-n	área	55.0
05996646-n	disciplina	55.0
05996646-n	estúdio	55.0
05996646-n	campo	55.0
02512053-n	peixe	55.0
01190012-v	picar	55.0
00473799-v	completar	55.0
04825114-n	ambiguidade	55.0
01952750-v	encaminhar	55.0
12900462-n	capsicum	55.0
12900462-n	pimento	2.2944
10485440-n	prostituta	55.0
09728403-n	russo	55.0
09770949-n	administrador	55.0
10252674-n	sanguessuga	55.0
10252674-n	esponja	2.3784
10252674-n	parasita	2.2377
13871538-n	raio	2.3204
13871538-n	rádio	55.0
10639925-n	seguidor	55.0
10639925-n	aficionado	55.0
10639925-n	fã	55.0
13778671-n	estacionamento	55.0
01092989-a	funcional	55.0
04446276-n	banho	2.0143
10560106-n	companheiro	55.0
10560106-n	colega	55.0
07407777-n	descarga	55.0
07407777-n	caudal	2.1005
00959645-n	incidente	55.0
00088899-a	não_agitado	55.0
08686821-n	leão	55.0
01870889-a	rentável	2.1998
01870889-a	rendível	55.0
02325736-v	imolar	55.0
05982720-n	intenção	55.0
01143838-v	caçar	55.0
05222940-n	septo	55.0
00052762-r	amargamente	55.0
04312432-n	agulha	55.0
00067153-n	nada	55.0
12756457-n	ilex	2.0866
02342132-v	completar	55.0
02342132-v	complementar	55.0
00879540-v	designar	55.0
00879540-v	nomear	2.3357
00879540-v	propor	55.0
00594621-v	saber	55.0
00594621-v	conhecer	55.0
13243780-n	proprietário	55.0
01226215-v	acariciar	55.0
08400331-n	ninhada	2.1242
00590923-a	incontestável	2.1485
05215483-n	solubilidade	55.0
00298161-n	turismo	55.0
00883139-n	aspiração	55.0
13371190-n	botim	55.0
00927711-v	insinuar	2.3849
01174222-a	mau	55.0
01337734-n	poliovírus	55.0
02722207-v	figurar	55.0
03222176-n	porta	55.0
06413579-n	volume	55.0
07882886-n	mistura	2.1345
01835023-a	funcional	55.0
00095502-n	libertação	55.0
06321702-n	adjetivo	55.0
00034710-a	ativo	55.0
02884456-a	espinal	2.0636
00291757-v	irradiar	55.0
00618267-v	errar	2.2485
02562901-v	fazer	55.0
02562901-v	abrir	55.0
02562901-v	dar	55.0
00609868-n	cerâmica	55.0
02743391-a	humano	55.0
00106503-r	responsavelmente	55.0
07527352-n	jóia	55.0
07527352-n	ilusão	55.0
07527352-n	alegria	55.0
05776015-n	prefiguração	55.0
01324565-a	educativo	55.0
08657249-n	estrato	55.0
00306102-n	descolagem	55.0
02434859-v	formar	55.0
02434859-v	fazer	55.0
14054465-n	colestase	2.3092
04221424-n	prata	2.2059
02047807-a	angular	2.2532
08849753-n	bélgica	55.0
14610703-n	clorato	55.0
02384858-n	corredor	55.0
00056334-v	procriar	55.0
00056334-v	criar	2.2278
03224032-n	portal	55.0
03224032-n	porta	55.0
03224032-n	acesso	55.0
03224032-n	limiar	55.0
13923440-n	doença	55.0
03438071-n	cintura	55.0
03438071-n	cinta	2.0046
03438071-n	cinto	55.0
03186399-n	diagrama	2.3292
00316989-n	ligação	55.0
00316989-n	conexão	55.0
00316989-n	correspondência	55.0
01088192-v	desmobilizar	55.0
09936825-n	colleen	55.0
00473658-a	inflamável	55.0
14349717-n	mastite	2.3161
08672738-n	povo	55.0
08672738-n	aldeia	55.0
04773351-n	mobilidade	55.0
03511426-n	salto	2.1943
02253456-v	compensar	55.0
00114609-r	doidamente	55.0
00114609-r	dolorosamente	55.0
00022852-a	cirúrgico	55.0
05115804-n	luxo	55.0
05115804-n	riqueza	55.0
00781685-n	assalto	55.0
00416045-a	secreto	55.0
00416045-a	segredo	55.0
08628578-n	raio	2.3204
08628578-n	rádio	55.0
00392588-v	afiar	55.0
00317888-v	alongar	55.0
00317888-v	prolongar	55.0
07994331-n	rebanho	55.0
02988402-a	nacional	55.0
04876374-n	mentira	55.0
09210604-n	clima	2.05
09210604-n	atmosfera	55.0
01820481-a	positivo	55.0
00086000-r	rapidamente	55.0
00840212-a	econômico	55.0
00840212-a	económico	55.0
01972298-v	cair	55.0
01972298-v	desabar	55.0
04405907-n	televisão	55.0
04405907-n	tv	55.0
04405907-n	televisor	55.0
05159225-n	especialização	55.0
05159225-n	especialidade	2.3641
05159225-n	forte	55.0
00147815-v	cair	55.0
00147815-v	desabar	55.0
12907465-n	fumo	55.0
12907465-n	tabaco	55.0
07803408-n	bulgur	55.0
10471732-n	diva	55.0
14120767-n	hipertiroidismo	55.0
07756951-n	melancia	55.0
02984699-n	cátodo	2.3079
05000342-n	obesidade	55.0
04913839-n	respeito	55.0
10282672-n	donzela	55.0
00078760-v	tratar	55.0
00078760-v	cuidar	55.0
00078760-v	cuidar_de	55.0
08462066-n	banco	55.0
06758698-n	fachada	55.0
06758698-n	aparência	55.0
06855985-n	selo	2.0004
08267640-n	matriz	55.0
10491309-n	editor	55.0
08597176-n	olhador	55.0
08556491-n	território	55.0
08556491-n	domínio	55.0
00522885-a	total	55.0
00522885-a	cheio	55.0
00522885-a	pleno	2.1068
00522885-a	absoluto	55.0
00522885-a	perfeito	55.0
00522885-a	completo	55.0
14871601-n	fluoreto	55.0
00155406-v	remontar	55.0
08818247-n	sarajevo	55.0
06693198-n	louvor	55.0
06693198-n	glorificação	55.0
06693198-n	elogio	2.022
01227088-v	cortar	55.0
06406979-n	manuscrito	55.0
04642746-n	intolerância	55.0
02989313-n	cefoperazona	55.0
00633778-a	incorrecto	55.0
00633778-a	erróneo	55.0
00633778-a	errôneo	55.0
09979321-n	crítico	55.0
03317136-n	ponta	55.0
07161429-n	proposição	2.0079
07161429-n	proposta	55.0
02099774-a	superior	55.0
02099774-a	alto	2.1681
00043195-n	descoberta	55.0
00043195-n	achado	55.0
10187557-n	refém	55.0
05920272-n	motivo	55.0
05920272-n	tema	55.0
00222993-v	forrar	55.0
00590669-a	discutível	55.0
00838856-a	eficaz	55.0
08612786-n	contorno	2.0835
08612786-n	perfil	55.0
00229260-n	fechamento	55.0
00229260-n	término	55.0
00229260-n	fim	2.1446
00229260-n	encerramento	55.0
00229260-n	conclusão	55.0
07120524-n	grito	55.0
07120524-n	protesto	55.0
04702545-n	visibilidade	55.0
05706547-n	confusão	55.0
05706547-n	distração	55.0
07180183-n	concerto	55.0
00726300-v	atribuir	55.0
00098051-n	desempenho_linguístico	55.0
00029836-v	uivo	55.0
08674563-n	território	55.0
08674563-n	terreno	2.2031
04946760-n	toque	2.0612
07450842-n	cerimónia	2.2482
07450842-n	cerimônia	55.0
14248899-n	neuroblastoma	55.0
00508192-a	incompatível	55.0
10552639-n	satélite	55.0
01199213-v	injectar	2.1819
09720256-n	latinoamericano	55.0
02481819-v	confiar	55.0
00119568-n	salto	55.0
08059870-n	firma	55.0
08059870-n	casa	55.0
08059870-n	empresa	55.0
08059870-n	assinatura	55.0
09197815-n	anião	2.1466
06950209-n	escocês	55.0
01509066-a	ligeiro	55.0
01509066-a	suave	55.0
03028079-n	igreja	55.0
00120841-r	inconsistentemente	55.0
14129579-n	cólera	55.0
00008602-v	trocar_os_olhos	55.0
01421122-v	ligar	2.1276
10587605-n	pastor	55.0
07259319-n	marco	2.3354
01321456-n	adulto	55.0
00022717-r	praticamente	55.0
04928903-n	modo	55.0
04928903-n	forma	55.0
04928903-n	estilo	55.0
09968845-n	conselheiro	55.0
00427786-a	impuro	55.0
02193194-v	detectar	55.0
02193194-v	sentir	55.0
02193194-v	identificar	55.0
02193194-v	diferenciar	55.0
02193194-v	distinguir	55.0
02193194-v	reconhecer	55.0
02193194-v	discernir	55.0
03071021-n	colónia	55.0
03071021-n	colônia	55.0
01125429-a	mau	55.0
13963970-n	casal	55.0
13963970-n	união	55.0
13963970-n	matrimónio	55.0
02394662-v	substituir	55.0
07904293-n	slivovitz	2.0
07904293-n	kirsch	2.0
02237631-v	honrar	2.3624
05919549-n	noção	55.0
08642517-n	proximidade	55.0
01576729-a	metafísico	55.0
03624134-n	faca	2.3493
05106024-n	plenitude	55.0
00787218-n	ensaio	55.0
00931847-n	realização	55.0
00931847-n	concretização	55.0
01664172-v	preparar	55.0
01664172-v	cozinhar	2.0711
14533547-n	anafilaxia	55.0
05313822-n	pálpebra	55.0
00476663-a	estreito	55.0
00196084-n	troca	55.0
00196084-n	câmbio	55.0
00196084-n	mudança	55.0
03247620-n	medicamento	55.0
03247620-n	droga	55.0
00058822-a	franjado	55.0
00058822-a	às_franjas	55.0
00676555-a	cíclico	2.1799
01487943-a	crucial	55.0
01487943-a	relevante	55.0
13930245-n	conhecimento	55.0
06210791-n	luz	55.0
02348678-a	inferior	55.0
14586769-n	liga	55.0
06783265-n	posição	55.0
06783265-n	postura	55.0
06831712-n	f	55.0
07358985-n	salto	55.0
08778061-n	etiópia	55.0
00029742-v	gargalhada	55.0
00004394-r	amavelmente	55.0
04925756-n	antiguidade	55.0
13286524-n	parte	55.0
13286524-n	pedaço	2.2428
13286524-n	fatia	2.2783
02088404-a	oculto	55.0
00093163-v	recuperar	55.0
14464675-n	erro	55.0
07186148-n	convite	55.0
14475405-n	desgraça	55.0
10735298-n	tirano	55.0
10735298-n	déspota	55.0
00313806-n	navegação	55.0
10595647-n	doente	2.3766
10595647-n	enfermo	55.0
02264075-v	favorecer	55.0
02264075-v	abençoar	2.3649
00110815-r	dentro	55.0
01542668-v	cair	55.0
01542668-v	desabar	55.0
07832416-n	pesto	55.0
01875295-v	agitar	2.2837
01875295-v	oscilar	55.0
03895585-n	corredor	55.0
05516848-n	bolsa	55.0
05516848-n	bolso	2.303
00634472-v	concluir	2.3842
00634472-v	encerrar	55.0
02877313-a	hipovolémico	55.0
00059965-a	com_tapetes	55.0
00555447-v	modificar	55.0
07262579-n	indicador	55.0
00938247-v	interpretar	55.0
00938247-v	explicar	55.0
02166117-v	examinar	2.1131
04118021-n	tapete	55.0
00336564-a	provisório	55.0
09947232-n	compositor	55.0
00279835-n	deslocamento	55.0
00279835-n	movimento	55.0
00608791-a	raro	55.0
00608791-a	estranho	2.224
03563460-n	roda	55.0
02522669-a	automático	55.0
02800689-a	esférico	55.0
03072365-a	histológico	2.2429
00119006-a	vital	55.0
00119006-a	vivo	55.0
00119006-a	enérgico	55.0
00122014-r	foto_metricamente	55.0
03123809-n	estábulo	2.1787
00747029-n	vício	55.0
02496857-a	utilitarista	2.1722
02496857-a	utilitário	2.0219
02683127-v	distanciar	2.1086
09963574-n	cozinheiro	2.0328
01740207-a	fiel	2.2386
01740207-a	patriótico	55.0
01740207-a	leal	55.0
00928371-n	planeamento	2.1046
00312266-n	volta	55.0
00141396-n	autópsia	55.0
00365231-n	aumento	55.0
10298798-n	mestre	2.2942
10298798-n	mestrado	55.0
01576551-a	maravilhoso	55.0
00102457-n	mecanização	55.0
00102457-n	automatização	55.0
01185916-a	sólido	55.0
01185916-a	maciço	2.0555
14887305-n	glicosídeos	55.0
02527651-v	arruinar	55.0
02527651-v	estragar	55.0
07174785-n	imbróglio	55.0
04748273-n	equivalência	55.0
04353803-n	total	55.0
04353803-n	soma	55.0
04353803-n	montante	55.0
04353803-n	totalidade	2.3068
03074380-n	coluna	55.0
04424418-n	coisa	55.0
02964389-n	mercadoria	2.2039
02964389-n	remessa	55.0
02964389-n	carga	55.0
02964389-n	ónus	55.0
01132864-n	respeito	55.0
01132864-n	obediência	55.0
00478015-a	incómodo	55.0
01977155-a	atento	55.0
01977155-a	consciente	55.0
00678923-a	noturno	55.0
11460488-n	frente	2.2273
00013793-r	vantajosamente	55.0
02787290-a	realista	55.0
01430447-v	cobrir	2.1869
01430447-v	criar	2.2278
05237227-n	sistema	55.0
05237227-n	aparelho	55.0
10214637-n	inventor	55.0
10214637-n	autor	55.0
05984584-n	experiência	55.0
05984584-n	vivência	55.0
07668702-n	suíno	55.0
07668702-n	porco	55.0
01458973-v	separar	55.0
14008806-n	funcionamento	55.0
14008806-n	operação	2.3145
06365467-n	leitura	55.0
06365467-n	texto	55.0
06365467-n	escrito	55.0
06285090-n	oração	55.0
06285090-n	frase	55.0
04897762-n	conduta	55.0
04897762-n	comportamento	55.0
00290579-n	andamento	55.0
00290579-n	marcha	2.2668
00290579-n	passeata	55.0
06788785-n	receita	55.0
06788785-n	fórmula	55.0
13388245-n	moeda	55.0
13388245-n	peça	55.0
00392960-v	afiar	55.0
00385266-n	ruptura	55.0
02179518-v	tocar	2.0333
02179518-v	soar	55.0
00094460-v	adquirir	55.0
00094460-v	desenvolver	55.0
00094460-v	crescer	55.0
00094460-v	produzir	55.0
01632066-a	defensivo	2.1365
02314584-a	direito	55.0
02314584-a	reto	55.0
00339941-a	acanhado	55.0
00339941-a	inseguro	55.0
00339941-a	tímido	55.0
02566528-v	violar	55.0
02566528-v	ofender	55.0
02520997-v	controlar	55.0
02520997-v	verificar	55.0
06204406-n	tolerância	55.0
02864551-a	modal	55.0
00088658-a	calmo	55.0
00067526-n	perda	55.0
01115349-a	real	55.0
01115349-a	genuíno	55.0
01115349-a	autêntico	2.3738
01115349-a	verdadeiro	55.0
05216365-n	corpo	55.0
02506267-a	rígido	55.0
02043190-v	distribuir	55.0
02043190-v	repartir	55.0
03496296-n	teclado	55.0
01096097-v	criticar	55.0
02026327-v	salvaguardar	55.0
06152734-n	estratégia	55.0
02324397-a	débil	2.3072
01057200-n	abastecimento	2.2594
00294522-v	florescer	55.0
02197091-v	perder	55.0
02758134-n	auditório	55.0
04347225-n	tema	55.0
04347225-n	conteúdo	55.0
01416539-v	cravar	55.0
01416539-v	fincar	55.0
06832896-n	q	55.0
02130300-v	considerar	55.0
02130300-v	olhar	2.2755
00657198-a	tridimensional	55.0
00657198-a	cúbico	55.0
03138669-n	coroa	55.0
07246582-n	sugestão	55.0
07246582-n	iniciativa	55.0
00854904-v	enganar	55.0
00666610-a	atual	55.0
01213614-v	tomar	55.0
00090733-r	tenazmente	55.0
02937876-a	matemático	55.0
05653575-n	reação	55.0
14413411-n	renúncia	55.0
07488340-n	amor	55.0
00913387-a	par	55.0
03219135-n	boneca	2.0774
07854614-n	ricota	2.0867
01567203-a	continental	55.0
00891216-v	cobrir	2.1869
00891216-v	assegurar	2.1828
02163602-a	notável	2.3456
02163602-a	extraordinário	55.0
07505347-n	ternura	55.0
05026843-n	peso	55.0
05088056-n	difusão	55.0
00766457-a	indirecto	55.0
02077625-a	selvagem	2.235
02077625-a	louco	55.0
14504558-n	trissomia	55.0
00219963-v	abrir	2.076
05138208-n	importância	55.0
00522338-n	repúdio	2.3396
07383823-n	passo	2.3474
01177033-n	protesto	55.0
01177033-n	objecção	55.0
04837232-n	agressividade	2.2192
14485436-n	espaço	55.0
00613683-v	abandonar	55.0
00613683-v	deixar	55.0
00613683-v	esquecer	55.0
00043615-a	calmo	55.0
09691604-n	austríaco	55.0
07183660-n	polémica	55.0
07183660-n	polêmica	55.0
08628921-n	alcance	2.1443
00072261-n	mancha	55.0
02641463-v	esperar	55.0
10628644-n	soberano	55.0
10628644-n	monarca	55.0
02679530-v	prolongar	55.0
02854747-a	bíblico	55.0
00087542-r	eternamente	55.0
09781804-n	alcalde	2.0944
15152062-n	maioria	55.0
00004967-r	simplesmente	55.0
07434473-n	fertilização	55.0
01826723-v	desejar	2.0588
01826723-v	confiar	55.0
01826723-v	esperar	55.0
02531243-a	caloroso	2.0035
02118840-a	sincero	55.0
14126660-n	cegueira	55.0
00372448-n	depósito	55.0
00044455-n	revelar-se	55.0
05658603-n	olfato	55.0
04304215-n	nave	55.0
14689493-n	turfa	55.0
01231980-n	concentração	55.0
00668099-v	sofrer	55.0
00668099-v	agüentar	55.0
00668099-v	apoiar	2.2315
00668099-v	suportar	55.0
00668099-v	digerir	2.3127
00668099-v	aguentar	55.0
00668099-v	tolerar	55.0
01722965-a	injusto	55.0
01722965-a	parcial	55.0
03020034-n	chip	55.0
01772222-n	aranha	55.0
08568142-n	meio	55.0
10144962-n	pastor	55.0
01007924-v	retomar	2.1287
01007924-v	resumir	2.26
14834563-n	diamante	55.0
13881644-n	estrela	55.0
01022906-v	generalizar	55.0
01152214-v	apontar	55.0
03063868-a	entomológico	55.0
07512147-n	gravidade	55.0
07512147-n	seriedade	55.0
07512147-n	solenidade	55.0
05950733-n	esperança	55.0
01888946-v	bater	55.0
01888946-v	tremer	55.0
14408086-n	obstáculo	55.0
14408086-n	problema	55.0
14408086-n	dificuldade	55.0
11798978-n	hera	55.0
00096239-a	sem_sangue	55.0
14013368-n	recessão	55.0
04127904-n	vela	2.1169
01050088-a	catastrófico	55.0
01050088-a	negro	2.1651
01050088-a	preto	55.0
05703429-n	atendimento	55.0
05703429-n	atenção	55.0
00269153-r	autenticamente	55.0
05160796-n	proveito	55.0
07507912-n	confusão	55.0
09842528-n	baixo	55.0
01650610-v	começar	55.0
11782761-n	amorphophallus	2.0192
03630544-n	labetalol	55.0
00983196-a	extenso	55.0
00983196-a	longo	55.0
00063095-v	eclodir	55.0
00667942-v	falsificar	2.0935
01023289-a	inflexível	55.0
00680692-v	predispor	55.0
00352826-v	acabar	2.2901
00352826-v	terminar	2.0016
00352826-v	concluir	2.3842
00359238-n	corte	2.1329
02654894-a	axial	2.3498
01082115-a	fértil	55.0
12157056-n	grão	55.0
02109961-n	husky	55.0
01626562-a	terrível	55.0
01626562-a	atroz	55.0
01667132-v	alterar	55.0
06891493-n	execução	55.0
06891493-n	função	55.0
06891493-n	representação	55.0
06891493-n	realização	55.0
06891493-n	desempenho	2.1571
06891493-n	sessão	55.0
00287128-a	liberal	55.0
02075049-v	escapar	55.0
02075049-v	correr	2.2599
05162985-n	perda	55.0
05162985-n	privação	55.0
06760722-n	armadilha	55.0
00051696-a	inadequado	55.0
01857743-a	periférico	55.0
06591609-n	antologia	55.0
13424183-n	absorção	55.0
07196075-n	entrevista	55.0
07073208-n	articulação	55.0
08494133-n	ambiente	55.0
07773572-n	copra	2.346
01771839-a	denso	2.3945
07406765-n	corrente	2.3378
01933731-a	real	55.0
07363346-n	descenso	55.0
07363346-n	rebaixamento	55.0
00956131-a	justo	55.0
00956131-a	reto	55.0
03080238-a	latino	55.0
08171094-n	bloco	55.0
03592245-n	penal	55.0
03592245-n	prisão	55.0
03592245-n	cárcere	55.0
04728376-n	superioridade	55.0
00189669-v	colar	55.0
02438535-v	tratar	2.3664
02036934-a	justo	55.0
02036934-a	reto	55.0
11444643-n	decomposição	2.062
11444643-n	descomposição	55.0
00390842-v	reprimir	55.0
06575932-n	intérprete	55.0
00976531-n	invasão	55.0
02683840-v	suspender	55.0
02683840-v	interromper	55.0
02683840-v	anular	55.0
05034225-n	potência	2.3457
05034225-n	eficácia	55.0
05034225-n	força	55.0
01912893-v	andar	2.1086
01912893-v	caminhar	2.3269
00608372-v	saber	55.0
00608372-v	conhecer	55.0
10694163-n	contribuinte	55.0
01083157-a	pleno	55.0
01083157-a	cheio	55.0
02727825-n	mecanismo	55.0
02727825-n	aparelho	55.0
02727825-n	dispositivo	55.0
02367319-a	extraordinário	55.0
02367319-a	especial	55.0
02444662-v	certificar	2.3346
02444662-v	licenciar	55.0
02998209-n	cerivastatina	55.0
13290002-n	reembolso	55.0
09375085-n	núcleo	55.0
05951566-n	apreensão	2.084
05951566-n	dúvida	55.0
13327676-n	perda	55.0
00053889-v	fertilizante_cruzado	55.0
05107495-n	impedimento	55.0
05030680-n	força	55.0
05030680-n	poder	55.0
14451020-n	urgência	55.0
00092985-r	conclusivamente	55.0
08620881-n	pólo	55.0
01783394-v	preocupar	55.0
04210390-n	santuário	55.0
04391569-n	fita	2.0777
01872645-v	empurrar	55.0
04621314-n	espiritualidade	55.0
03230149-n	doxorrubicina	55.0
00372226-n	concentração	55.0
00509970-r	significativamente	55.0
02674879-v	imitar	55.0
02736808-a	gráfico	2.2942
04832244-n	recompensa	2.2209
08214083-n	batalhão	55.0
14448910-n	sofrimento	55.0
02202854-a	sexto	55.0
02483000-v	assassinar	2.0284
13764639-n	saco	55.0
13764639-n	bolsa	55.0
07204911-n	negativa	55.0
06483339-n	notícia	55.0
01820901-v	agravar	55.0
01820901-v	exacerbar	2.1624
07424109-n	revolução	55.0
01386883-a	grande	55.0
06202296-n	inclinação	2.2093
01014609-v	sublinhar	2.1945
01737241-a	ansioso	55.0
08381296-n	casa	55.0
02118379-a	grave	55.0
02118379-a	sério	55.0
00373418-n	atribuição	55.0
00373418-n	anexação	2.1578
00373418-n	dotação	55.0
01178134-a	delicado	55.0
01178134-a	débil	55.0
01512625-v	lançar	2.1074
00843468-v	imputar	55.0
00843468-v	acusar	55.0
00843468-v	culpar	55.0
04321534-n	inventário	55.0
13549672-n	libertação	55.0
04384016-n	bicha	55.0
00043411-a	ativo	55.0
07669470-n	lombo	55.0
00221795-r	amplamente	2.3199
06253690-n	mensagem	55.0
13858604-n	contrário	55.0
15228378-n	hora	55.0
01438681-v	notificar	55.0
01759326-v	suscitar	2.1412
01759326-v	estimular	55.0
01759326-v	aguçar	55.0
01759326-v	acordar	55.0
01759326-v	despertar	55.0
01759326-v	incitar	55.0
00126497-a	precedente	55.0
01341090-n	rotavírus	55.0
01774136-v	detestar	55.0
01774136-v	odiar	55.0
01105737-n	navegação	55.0
00815686-v	responder	55.0
13452347-n	recuperação	55.0
00923793-v	revelar	55.0
00923793-v	provar	2.2047
00923793-v	mostrar	2.3149
00923793-v	demonstrar	2.3296
00923793-v	assinalar	55.0
00923793-v	indicar	55.0
00923793-v	testar	55.0
00923793-v	designar	55.0
00923793-v	ensinar	55.0
00923793-v	apontar	55.0
10358889-n	ninja	55.0
05090441-n	magnitude	55.0
00126264-v	modificar	55.0
00126264-v	mudar	2.2061
00126264-v	alterar	55.0
00126264-v	transformar	55.0
10483890-n	profeta	55.0
09940146-n	cômico	55.0
09940146-n	cómico	55.0
06211078-n	ângulo	55.0
06211078-n	enfoque	55.0
06211078-n	abordagem	55.0
06078327-n	morfologia	55.0
01119169-v	atacar	2.0881
10467395-n	presidente	55.0
05830059-n	moléstia	55.0
00344040-n	fechamento	55.0
00344040-n	encerramento	2.1099
13996061-n	liberdade	55.0
01633343-v	conceber	55.0
01633343-v	criar	55.0
11522448-n	corrente	2.3378
13139918-n	casco	2.163
06766190-n	menção	55.0
06766190-n	referência	55.0
03100490-n	transporte	55.0
04386792-n	talco	2.3914
01980557-a	abstracto	55.0
01883344-v	deslocar	55.0
13509528-n	lise	55.0
07293475-n	injustiça	55.0
00090075-v	gangrena	55.0
03354903-n	pavilhão	2.3562
03354903-n	bandeira	55.0
14498096-n	sujeira	55.0
02740352-v	encarnar	55.0
01827858-v	admirar	55.0
00634906-v	solucionar	55.0
00634906-v	resolver	55.0
00137641-a	indevido	55.0
15032829-n	capsaicina	55.0
04633453-n	vitalidade	55.0
02384383-a	diplomático	55.0
02384383-a	diplomata	55.0
02384383-a	discreto	55.0
09252970-n	constelação	2.2449
02810739-a	temporário	55.0
02810739-a	temporal	55.0
02069888-v	derramar	55.0
00080534-r	desdenhosamente	55.0
01560731-v	podar	55.0
10453357-n	pobre	55.0
00104026-v	bronzeado	55.0
02230447-v	reproduzir	2.1763
06624161-n	carta	55.0
01792042-n	pinto	55.0
01792042-n	frango	2.0555
00642725-a	grosseiro	55.0
07138915-n	consideração	55.0
13821570-n	freqüência	55.0
